"GeneSymbol","Direction","logFC","AveExpr","t","P.Value","adj.P.Val","Testado_no_POP","Direcao_POP","Concordante","DEG_POP_FDR05_logFC1"
"COIL","up",-0.0651823259166665,7.31304466695833,-1.33574864214945,0.202483303724985,0.449622040544753,TRUE,"down",FALSE,FALSE
"RPAIN","up",0.0552607304166675,10.3927945572917,1.33423676696408,0.202965981007863,0.450166734363078,TRUE,"up",TRUE,FALSE
"KLK3","down",0.065551231666667,11.8418826433333,1.33390252299022,0.203072815994179,0.450319621650809,TRUE,"up",FALSE,FALSE
"CDIPT","up",0.088260903083335,10.0441312865417,1.33353803785212,0.203189368690593,0.450424852569254,TRUE,"up",TRUE,FALSE
"KCTD2","down",-0.0516201894999992,7.749844601,-1.33199194704845,0.203684367251093,0.450967696966365,TRUE,"down",TRUE,FALSE
"KIF5C","down",0.23913134125,8.74920230454167,1.33101377376689,0.203998042136851,0.45146894553742,TRUE,"up",FALSE,FALSE
"RGS4","up",0.196715011416667,6.48488034529167,1.33065440635645,0.204113379681763,0.451627923767838,TRUE,"up",TRUE,FALSE
"FBXO46","up",-0.106284052916666,9.90150918670833,-1.33060201363154,0.204130199305599,0.451632978697207,TRUE,"down",FALSE,FALSE
"EFHA2","down",0.0873720505000013,10.3250064695833,1.33028258341142,0.204232770066521,0.451785463870821,TRUE,"up",FALSE,FALSE
"CYP21A2","up",0.113240809416667,7.33555875279167,1.33005884883632,0.204304637159071,0.4518580458258,TRUE,"up",TRUE,FALSE
"PNPO","up",0.0630714200833335,6.09483143970833,1.32937862999778,0.204523259334336,0.45230937466452,TRUE,"up",TRUE,FALSE
"S100A2","up",0.352274115750001,8.733362864125,1.32885210936588,0.204692612252381,0.452438824124205,TRUE,"up",TRUE,FALSE
"ANAPC5","up",-0.0542760083333333,12.0223115041667,-1.32844201574833,0.204824595161574,0.452653614570443,TRUE,"down",FALSE,FALSE
"DZIP1","down",-0.150390803833333,9.71634173416667,-1.32830052095252,0.204870149181165,0.452689892999371,TRUE,"down",TRUE,FALSE
"SCNN1G","down",-0.0830747847499994,5.365289387875,-1.32779213763333,0.205033889661777,0.452771083541843,TRUE,"down",TRUE,FALSE
"CCL18","up",0.257016287666668,7.36029968941667,1.32743414402786,0.205149255701467,0.452952296820576,TRUE,"up",TRUE,FALSE
"ELF3","up",-0.202595181749999,5.929882071375,-1.32694387272144,0.205307333947555,0.453172514059703,TRUE,"down",FALSE,FALSE
"C17orf61","up",-0.068980689999998,12.1835385008333,-1.32598621331718,0.205616394913032,0.453726601229357,TRUE,"down",FALSE,FALSE
"LRRC4C","down",-0.208983031833332,7.9797535735,-1.32555317228562,0.205756271067707,0.453726601229357,TRUE,"down",TRUE,FALSE
"UBE2F","down",0.0581744508333358,11.29776717125,1.3255798299992,0.205747658175719,0.453726601229357,TRUE,"up",FALSE,FALSE
"HIGD2A","up",0.084035555000001,11.0044242291667,1.3251307371492,0.205892795163895,0.453916626318473,TRUE,"up",TRUE,FALSE
"ELF2","down",-0.0850541234999995,10.0470858883333,-1.324991009285,0.205937968945991,0.453982283981327,TRUE,"down",TRUE,FALSE
"FCGR2B","up",0.135943215833333,8.90477065525,1.32494823855855,0.205951798242816,0.453982283981327,TRUE,"up",TRUE,FALSE
"PABPN1","down",-0.0521148033333322,12.5721741208333,-1.32248973260111,0.206747976641057,0.455188346219153,TRUE,"down",TRUE,FALSE
"OPN1SW","down",0.0774069713333345,6.02526801316667,1.32207083784749,0.206883880560274,0.455358499452351,TRUE,"up",FALSE,FALSE
"AXIN1","up",0.0542494977500007,8.28600699454167,1.32158885549274,0.207040341085073,0.455509274105742,TRUE,"up",TRUE,FALSE
"MRRF","up",-0.10836343,9.01961893116667,-1.32162179174707,0.207029646332702,0.455509274105742,TRUE,"down",FALSE,FALSE
"C19orf24","up",0.0845732957499995,9.48923198279167,1.32148969761123,0.207072541384558,0.455547862213324,TRUE,"up",TRUE,FALSE
"GTF2IRD1","up",-0.0743797775833323,9.12728920020833,-1.31945141929325,0.207735338945308,0.456488857970906,TRUE,"down",FALSE,FALSE
"SPATA5","up",-0.0661297874166657,7.51562670995833,-1.31925798326308,0.207798327958016,0.456498136758446,TRUE,"down",FALSE,FALSE
"ZBED1","up",0.115174407583334,9.23093150954167,1.31927089071163,0.207794124398841,0.456498136758446,TRUE,"up",TRUE,FALSE
"CHPT1","up",0.087191630583335,10.029880313875,1.31897882762991,0.207889257073441,0.456591487925303,TRUE,"up",TRUE,FALSE
"ANKS1A","down",-0.0954046441666649,11.5376837570833,-1.31806442969703,0.208187326809835,0.456868184097407,TRUE,"down",TRUE,FALSE
"ZNF76","up",0.0647453528333343,7.45946649383333,1.31787886205594,0.208247858845533,0.456873389058757,TRUE,"up",TRUE,FALSE
"RAB3GAP2","up",-0.0707373391666651,11.2314797245833,-1.31661623966151,0.208660100516256,0.457517934037197,TRUE,"down",FALSE,FALSE
"NAPSA","up",-0.0632944254999995,7.0801061405,-1.31604337087831,0.20884735592524,0.457767003619432,TRUE,"down",FALSE,FALSE
"CDK10","up",0.0647200553333333,7.79211721566667,1.31549586780835,0.209026445927601,0.458030305208915,TRUE,"up",TRUE,FALSE
"SERPINE2","up",0.260604569583335,10.4211127440417,1.3134748090011,0.209688607470356,0.458898747099515,TRUE,"up",TRUE,FALSE
"ETNK1","up",-0.0553516412499993,7.82766128520833,-1.31268950030059,0.209946352164859,0.459171750156015,TRUE,"down",FALSE,FALSE
"GATAD2B","down",-0.070974406333333,7.82142385641667,-1.31136405714963,0.210381949218161,0.459633291819594,TRUE,"down",TRUE,FALSE
"KRTAP17-1","up",-0.142304100083333,5.61713748679167,-1.31128225981501,0.210408855009073,0.459633291819594,TRUE,"down",FALSE,FALSE
"CDK2AP2","up",0.104032108000001,9.82013272741667,1.31098090058529,0.210508005600774,0.459784508649036,TRUE,"up",TRUE,FALSE
"MYCL1","up",0.0542486932500008,5.67884057954167,1.31008355530015,0.210803463989705,0.460080520630893,TRUE,"up",TRUE,FALSE
"VCAM1","up",0.1934422065,7.892436199,1.3071728804583,0.211764113868884,0.461481050321245,TRUE,"up",TRUE,FALSE
"GDI2","up",-0.0577342641666669,11.6721003579167,-1.30642406244715,0.212011822264269,0.461846581612154,TRUE,"down",FALSE,FALSE
"CIB3","up",0.0518161216666671,6.104398916,1.30605113363409,0.212135273255056,0.461966290350688,TRUE,"up",TRUE,FALSE
"CUL4B","up",-0.0610074044999981,9.97120220741667,-1.30506167856114,0.212463092205011,0.462268272599544,TRUE,"down",FALSE,FALSE
"CCDC89","up",-0.106874742166666,7.098195205,-1.30386706275851,0.212859423156825,0.462754650729431,TRUE,"down",FALSE,FALSE
"RPS15A","up",-0.048976094999997,15.45893757,-1.30323774620923,0.21306844551864,0.462937049098328,TRUE,"down",FALSE,FALSE
"B3GNT6","up",0.0548601939166676,6.34127646304167,1.30294912712496,0.213164362850724,0.463113066878596,TRUE,"up",TRUE,FALSE
"AHCY","up",-0.0881106266666665,12.3308013675,-1.3019601693688,0.213493286787635,0.463521238627115,TRUE,"down",FALSE,FALSE
"YPEL3","up",0.0943453881666678,9.53741476625,1.30102471475555,0.213804788833523,0.463985360988632,TRUE,"up",TRUE,FALSE
"NCOA3","down",-0.0647620643333325,9.99684504566667,-1.30071132278713,0.213909228052077,0.464114763915518,TRUE,"down",TRUE,FALSE
"APC","down",-0.056275603583333,6.360505980375,-1.30013749461429,0.214100564352106,0.464335362291383,TRUE,"down",TRUE,FALSE
"PDE11A","down",-0.0644515935833326,5.554048102875,-1.29951944361125,0.214306799079346,0.464652910543119,TRUE,"down",TRUE,FALSE
"CFL1","up",0.0937083849999999,12.3202658258333,1.29899224100917,0.214482844322611,0.464831692634309,TRUE,"up",TRUE,FALSE
"LGALS4","down",0.0868786217500004,6.561188561875,1.29904657353506,0.214464696091281,0.464831692634309,TRUE,"up",FALSE,FALSE
"CKAP5","up",-0.0561716197499992,9.183309636625,-1.29744277175618,0.215000916493304,0.465305833150205,TRUE,"down",FALSE,FALSE
"OAS2","up",0.079914412666668,6.90349239925,1.29630391858303,0.215382333549371,0.465761206515887,TRUE,"up",TRUE,FALSE
"RFWD2","up",-0.0750031358333329,11.28573333625,-1.29629608223922,0.215384959913507,0.465761206515887,TRUE,"down",FALSE,FALSE
"SERPINB6","up",0.0738943275000002,10.62841905375,1.2963110927313,0.215379929143611,0.465761206515887,TRUE,"up",TRUE,FALSE
"SLC38A6","up",-0.0670064004166666,9.469064315375,-1.29628827520079,0.215387576481294,0.465761206515887,TRUE,"down",FALSE,FALSE
"FUBP3","down",-0.0769528476666655,9.58085040908333,-1.29557068494868,0.215628188708279,0.465985684066864,TRUE,"down",TRUE,FALSE
"RARB","up",-0.0803655015833332,6.67006589420833,-1.29544698853955,0.215669686492215,0.465985684066864,TRUE,"down",FALSE,FALSE
"MYCT1","up",0.118795600750001,9.612485678125,1.29457808934451,0.21596136509192,0.466314539113924,TRUE,"up",TRUE,FALSE
"LCE2C","down",-0.0769349158333332,7.49061724333333,-1.29358256002608,0.216295938315226,0.466747980008501,TRUE,"down",TRUE,FALSE
"ZMYM3","down",-0.0557893546666657,7.88685771266667,-1.29152750144635,0.216987900013352,0.467757639081691,TRUE,"down",TRUE,FALSE
"NCOR2","up",-0.144425528333334,14.3543184475,-1.29139553230564,0.217032395716023,0.467761621401267,TRUE,"down",FALSE,FALSE
"USP53","down",-0.152670726416666,9.21144304595833,-1.29126755477868,0.217075552516876,0.467816033278151,TRUE,"down",TRUE,FALSE
"ID1","up",0.199502830000001,13.8110165125,1.29082560178535,0.217224641220037,0.467895672933943,TRUE,"up",TRUE,FALSE
"CHORDC1","down",-0.0887394358333319,9.56020347075,-1.29020028352324,0.217435725770123,0.468170110950679,TRUE,"down",TRUE,FALSE
"ZNF468","down",-0.066050551999999,8.65617022616667,-1.28988053158946,0.217543725403996,0.468293270437233,TRUE,"down",TRUE,FALSE
"SGPP1","up",0.0530747349166667,7.382237190125,1.28979168000262,0.217573743558402,0.46830502631246,TRUE,"up",TRUE,FALSE
"IPO4","up",0.0900487033333341,8.76675279158333,1.28948268871563,0.217678160706551,0.468367551379679,TRUE,"up",TRUE,FALSE
"RNPC3","up",-0.0861930285833325,9.653131602125,-1.28805021243769,0.218162757320188,0.469108040491038,TRUE,"down",FALSE,FALSE
"PDIA5","up",0.132072683333335,10.9736074075,1.28722911551076,0.218440915418613,0.469456088247831,TRUE,"up",TRUE,FALSE
"SLC7A4","up",-0.152215034833332,6.81461232516667,-1.28691453745511,0.218547557866466,0.469565517688682,TRUE,"down",FALSE,FALSE
"TCL1A","down",-0.121714358083332,6.55463256779167,-1.28701080211647,0.218514919600858,0.469565517688682,TRUE,"down",TRUE,FALSE
"QSER1","down",0.103977651416667,7.828823930375,1.28588005777822,0.218898540091063,0.470083124342604,TRUE,"up",FALSE,FALSE
"SCP2","up",-0.0877758206666649,10.1679826625833,-1.28550565646001,0.219025678815112,0.470213509004258,TRUE,"down",FALSE,FALSE
"BRE","up",0.0551150785833343,9.714206955125,1.28383410058913,0.219594019935284,0.470783853556042,TRUE,"up",TRUE,FALSE
"SELM","up",0.0851035666666693,14.2264358083333,1.28363930582081,0.219660327750629,0.470871728448951,TRUE,"up",TRUE,FALSE
"DCN","up",-0.19290808,17.3149033075,-1.28239549306382,0.220084094735509,0.471389880169694,TRUE,"down",FALSE,FALSE
"EMR3","down",0.0784705520000009,5.63486825516667,1.2822164075917,0.220145162600771,0.471488178407166,TRUE,"up",FALSE,FALSE
"STK16","up",0.073158068166667,8.44944448741667,1.28211869618719,0.220178487711177,0.471527050117975,TRUE,"up",TRUE,FALSE
"MCFD2","up",0.07047931225,9.298763947875,1.2816554068617,0.220336550090429,0.47165171891717,TRUE,"up",TRUE,FALSE
"MS4A6A","up",-0.139212069166665,9.57510124791667,-1.28172539442112,0.220312666361876,0.47165171891717,TRUE,"down",FALSE,FALSE
"PRDX6","up",0.0918178191666673,14.1034405120833,1.28166046256623,0.220334824728122,0.47165171891717,TRUE,"up",TRUE,FALSE
"RHBDD2","up",0.0696277493333329,9.82540678641667,1.28128217433189,0.220463952941169,0.47187820801736,TRUE,"up",TRUE,FALSE
"TRAPPC1","up",-0.0889916842499994,9.88109153829167,-1.28056911326759,0.220707518821693,0.472204367198765,TRUE,"down",FALSE,FALSE
"TSPO","up",0.0609295683333343,11.9326162425,1.28057577996973,0.220705240634826,0.472204367198765,TRUE,"up",TRUE,FALSE
"SCO1","up",-0.0545813551666659,9.47239429466667,-1.27984038847634,0.220956655753663,0.47259659400564,TRUE,"down",FALSE,FALSE
"SLC31A2","up",0.148074556666668,9.58399516241667,1.27950626294288,0.22107096143355,0.472750325482839,TRUE,"up",TRUE,FALSE
"TLE1","down",-0.127158564166665,11.79202126625,-1.27942248121723,0.22109963085468,0.472750325482839,TRUE,"down",TRUE,FALSE
"ATP6AP2","up",0.0734659066666682,12.54593877,1.27928094995556,0.221148068396876,0.472756297298089,TRUE,"up",TRUE,FALSE
"KRT20","up",0.0630141187500005,5.55193721295833,1.2790100661906,0.221240798915559,0.472889461642998,TRUE,"up",TRUE,FALSE
"CENPT","up",0.0550260525000019,7.81820103016667,1.27808547053849,0.221557544321501,0.473306016992621,TRUE,"up",TRUE,FALSE
"RPS6KA5","up",-0.155173468416666,9.07488288820833,-1.27770558571049,0.221687788433936,0.473454049228074,TRUE,"down",FALSE,FALSE
"EEF1D","up",0.041636521666669,15.1338273558333,1.27753029387536,0.221747907990194,0.473484812882854,TRUE,"up",TRUE,FALSE
"CNTD2","up",0.0964715768333341,5.80113792933333,1.27723783201886,0.221848241943989,0.473601413513132,TRUE,"up",TRUE,FALSE
"NPM3","up",-0.119247363166666,10.3247932808333,-1.27518735804051,0.222552702889644,0.474290643634227,TRUE,"down",FALSE,FALSE
"RPL26","up",-0.0749853433333322,16.106560585,-1.27565498765353,0.2223918881486,0.474290643634227,TRUE,"down",FALSE,FALSE
"SARDH","up",-0.373254045833332,8.21047729341667,-1.27559486501467,0.222412558766119,0.474290643634227,TRUE,"down",FALSE,FALSE
"SLC35A2","up",-0.0552168495833337,8.422495669625,-1.27536174030111,0.222492723206025,0.474290643634227,TRUE,"down",FALSE,FALSE
"C15orf41","up",-0.106719892166667,8.84889390275,-1.27398727728561,0.222965824527789,0.474780297404568,TRUE,"down",FALSE,FALSE
"KLHDC8B","up",-0.0797385645833319,10.200048242375,-1.27309432304534,0.22327361351712,0.475086858826677,TRUE,"down",FALSE,FALSE
"ST7L","up",-0.0512938744999991,7.23260305591667,-1.27233507657443,0.22353557993337,0.475465077927501,TRUE,"down",FALSE,FALSE
"PLEKHG4","down",0.130221787,9.01880909925,1.27160530249003,0.223787606712058,0.475710686629136,TRUE,"up",FALSE,FALSE
"YTHDF1","up",-0.0648735091666667,11.4459744095833,-1.27014833926831,0.224291440425218,0.476167234004673,TRUE,"down",FALSE,FALSE
"CIDEA","up",-0.0786530774166656,6.23884243170833,-1.26693412180387,0.225406126054681,0.477604647490369,TRUE,"down",FALSE,FALSE
"ZNF547","up",-0.0935086072499994,6.520219994875,-1.26699553939396,0.225384785553626,0.477604647490369,TRUE,"down",FALSE,FALSE
"GPX4","up",0.0831798966666678,12.1600871491667,1.26648418601508,0.225562511994841,0.477770625795489,TRUE,"up",TRUE,FALSE
"RPL19","up",-0.0733775691666626,17.1392173645833,-1.26628724268412,0.22563099134021,0.477770625795489,TRUE,"down",FALSE,FALSE
"SLC39A13","up",-0.0877327633333318,13.4354833916667,-1.26634777245341,0.225609942729876,0.477770625795489,TRUE,"down",FALSE,FALSE
"PHKA1","up",0.0691112556666683,6.22026597908333,1.26581504626517,0.225795246122433,0.478020705015756,TRUE,"up",TRUE,FALSE
"THTPA","up",-0.0676402155833332,8.897341575125,-1.26503121195749,0.226068113595345,0.478500573953308,TRUE,"down",FALSE,FALSE
"U2AF2","up",-0.057144720833332,7.77312668875,-1.26474471498385,0.226167913581627,0.478563931100413,TRUE,"down",FALSE,FALSE
"C5orf15","up",-0.0782556741666654,10.80303418875,-1.26377019561235,0.226507643790219,0.47903930764019,TRUE,"down",FALSE,FALSE
"DKK3","down",0.11662412,13.5187101308333,1.2623141490686,0.227015991518467,0.479790280035459,TRUE,"up",FALSE,FALSE
"GPR35","down",-0.0841990657499996,6.349698251875,-1.26216417293581,0.227068403628174,0.479833340419928,TRUE,"down",TRUE,FALSE
"FBXL5","up",-0.0569034966666662,12.0195611783333,-1.26110033899717,0.227440455566594,0.480294760047594,TRUE,"down",FALSE,FALSE
"THAP10","down",-0.090762425833334,7.69086973425,-1.2607249959162,0.227571838106821,0.480407103312396,TRUE,"down",TRUE,FALSE
"C14orf129","up",0.0562060390833337,9.75921712220833,1.25939247002958,0.228038750142532,0.481261974083322,TRUE,"up",TRUE,FALSE
"SPON2","down",-0.136846557499997,16.44530629125,-1.25771443303494,0.228627802470627,0.48178522064207,TRUE,"down",TRUE,FALSE
"F11R","up",0.170985446916667,10.229031831125,1.25758918352512,0.228671817695899,0.481828753178336,TRUE,"up",TRUE,FALSE
"LSM2","up",-0.0486910941666659,10.73740530125,-1.25668765435941,0.22898883048884,0.482139806652419,TRUE,"down",FALSE,FALSE
"WFDC9","down",-0.0699637309166662,5.77228615545833,-1.25657204752435,0.229029507401979,0.482141250270615,TRUE,"down",TRUE,FALSE
"C11orf49","up",-0.0779002384999979,10.1674555161667,-1.25606100395468,0.22920938917369,0.482323861601307,TRUE,"down",FALSE,FALSE
"PGRMC2","up",0.0506955108333347,13.27162874625,1.25520470346976,0.229511047134062,0.482664450527889,TRUE,"up",TRUE,FALSE
"MRPS31","up",-0.0815692808333311,11.54675141125,-1.25498060429459,0.22959004451447,0.482753543751282,TRUE,"down",FALSE,FALSE
"WDR46","up",-0.062151844916666,8.172099358125,-1.25467829347363,0.229696646277438,0.482753543751282,TRUE,"down",FALSE,FALSE
"RELN","up",0.147310647416667,7.63375795654167,1.25441988492781,0.229787797986056,0.482817981564738,TRUE,"up",TRUE,FALSE
"GBF1","down",-0.0679088866666646,11.6938074525,-1.2539712977609,0.229946101447613,0.482893029479604,TRUE,"down",TRUE,FALSE
"CRHR1","up",-0.0475471955833316,8.347437037875,-1.25382300283469,0.22999845263495,0.482937688895334,TRUE,"down",FALSE,FALSE
"MORC4","up",-0.0870334124999995,10.5066468104167,-1.25364452445298,0.230061471652406,0.482991367066362,TRUE,"down",FALSE,FALSE
"SLC19A1","up",-0.0579213875833329,6.80743097679167,-1.25343019355802,0.230137167816114,0.483080257139562,TRUE,"down",FALSE,FALSE
"CMTM4","up",0.0655146385000022,9.54794753125,1.25321118958096,0.230214534645353,0.483130218864001,TRUE,"up",TRUE,FALSE
"PPP1R9B","down",-0.0574564974999982,10.6947216979167,-1.2529757700157,0.230297723390057,0.483230958548421,TRUE,"down",TRUE,FALSE
"SLC6A8","up",0.114626063333334,8.73357575158333,1.25181880192789,0.230706897933878,0.48370612230779,TRUE,"up",TRUE,FALSE
"GMPR","up",0.081591870833335,7.71396694983333,1.24924999833704,0.231617428605055,0.484928019784129,TRUE,"up",TRUE,FALSE
"ZDHHC7","up",-0.0723865341666657,11.5938926929167,-1.24721948085042,0.232339157489891,0.485699275580221,TRUE,"down",FALSE,FALSE
"PFN4","up",-0.0833658159999996,6.80016638733333,-1.2459438045865,0.232793488073,0.486250006961551,TRUE,"down",FALSE,FALSE
"GGCX","up",-0.0750744442499998,8.95095679379167,-1.2453006748338,0.233022802405968,0.486526308047188,TRUE,"down",FALSE,FALSE
"RBPMS","down",0.137362850000001,11.9253270475,1.24315099019867,0.233790581390001,0.487441518147361,TRUE,"up",FALSE,FALSE
"SEPN1","down",-0.0753385965833331,9.34094587879167,-1.24286669942232,0.233892266841427,0.487450259606201,TRUE,"down",TRUE,FALSE
"PALLD","down",0.157426072500001,14.9295450945833,1.24235002874954,0.23407715904527,0.487613668936351,TRUE,"up",FALSE,FALSE
"PRMT2","down",0.0539701175000014,10.49031077375,1.24212806969578,0.234156622984968,0.487648430924191,TRUE,"up",FALSE,FALSE
"ATF2","up",-0.0832703817500004,9.97109729879167,-1.24193517451866,0.234225698902643,0.48772690767343,TRUE,"down",FALSE,FALSE
"ATP5H","up",0.0854289725000001,14.3670312345833,1.24197035006196,0.234213101320805,0.48772690767343,TRUE,"up",TRUE,FALSE
"FAM117A","down",0.0740356366666676,11.7194838125,1.24077881743584,0.234640126475349,0.4882982793234,TRUE,"up",FALSE,FALSE
"PGLYRP2","down",-0.155207150666666,6.06436840558333,-1.24006139555273,0.234897532670669,0.488569257322647,TRUE,"down",TRUE,FALSE
"MRPL32","up",0.0776756250000021,12.8556264766667,1.23903148223913,0.235267445662532,0.48905537518911,TRUE,"up",TRUE,FALSE
"UROD","up",-0.0571236866666661,13.1419593275,-1.23845888763413,0.2354733013095,0.489242823021652,TRUE,"down",FALSE,FALSE
"CNOT6","down",-0.0462024779166669,9.15016305104167,-1.23755821449181,0.235797391277958,0.489686976459611,TRUE,"down",TRUE,FALSE
"WAC","down",0.0436942258333341,11.5914808429167,1.23636697445409,0.236226572730351,0.490086937829836,TRUE,"up",FALSE,FALSE
"STAT5A","down",0.0498638565833346,8.294251148125,1.23605776590197,0.236338074713271,0.490220070593509,TRUE,"up",FALSE,FALSE
"AKR1A1","up",-0.0734604174999985,11.9119167229167,-1.23468617423502,0.236833173637352,0.490971473875577,TRUE,"down",FALSE,FALSE
"LIME1","up",0.0425659640000005,7.78735263975,1.23451102270614,0.236896455914343,0.491017722511537,TRUE,"up",TRUE,FALSE
